http://www.football-lineups.com/footballer/3345/?t=70,Francisco Sebastian Nadal Martorell,3,0%,,
http://www.football-lineups.com/footballer/8943/?t=70,Bart Goor,540,100%,,
http://www.football-lineups.com/footballer/11463/?t=70,Hannu Tihinen,421,77%,,
http://www.football-lineups.com/footballer/2785/?t=70,Christian Wilhelmsson,380,70%,,
http://www.football-lineups.com/footballer/9068/?t=70,Yves Vanderhaeghe,353,65%,,
http://www.football-lineups.com/footballer/16154/?t=70,Par Zetterberg,306,56%,,
http://www.football-lineups.com/footballer/9428/?t=70,Serhat Akin,239,44%,,
http://www.football-lineups.com/footballer/7823/?t=70,Mbo Mpenza,412,76%,,
http://www.football-lineups.com/footballer/9055/?t=70,Olivier Deschacht,435,80%,,
http://www.football-lineups.com/footballer/16153/?t=70,Nenad Jestrovic,193,35%,,
http://www.football-lineups.com/footballer/11377/?t=70,Silvio Proto,360,66%,,
http://www.football-lineups.com/footballer/8639/?t=70,Walter Baseggio,110,20%,,
http://www.football-lineups.com/footballer/9057/?t=70,Anthony Vanden Borre,360,66%,,
http://www.football-lineups.com/footballer/1064/?t=70,Michal Zewlakow,283,52%,,
http://www.football-lineups.com/footballer/9069/?t=70,Mark De Man,360,66%,,
http://www.football-lineups.com/footballer/8035/?t=70,Roland Juhasz,270,50%,,
http://www.football-lineups.com/footballer/12699/?t=70,Oleg Iachtchouk,134,24%,,
http://www.football-lineups.com/footballer/2648/?t=70,Gregory Pujol,110,20%,,
http://www.football-lineups.com/footballer/2263/?t=70,Laurent Delorge,91,16%,,
http://www.football-lineups.com/footballer/1170/?t=70,Vincent Kompany,180,33%,,
http://www.football-lineups.com/footballer/9053/?t=70,Daniel Zitka,180,33%,,
http://www.football-lineups.com/footballer/11724/?t=70,Fabrice Ehret,16,2%,,
http://www.football-lineups.com/footballer/17027/?t=70,Lamine Traore,40,7%,,
http://www.football-lineups.com/footballer/11382/?t=70,Cheik Ismael Tiote,84,15%,,
http://www.football-lineups.com/footballer/2391/?t=70,Goran Lovre,69,12%,,
http://www.football-lineups.com/footballer/26453/?t=70,Goran Lovre,NA,NA,,
http://www.football-lineups.com/footballer/9284/?t=70,Goran Lovre,NA,NA,,
http://www.football-lineups.com/footballer/1262/?t=70,Joaquin Sanchez Rodriguez,494,91%,,
http://www.football-lineups.com/footballer/3277/?t=70,David Rivas Rodriguez,433,80%,,
http://www.football-lineups.com/footballer/1582/?t=70,Marcos dos Santos Assuncao,213,39%,,
http://www.football-lineups.com/footballer/1583/?t=70,Alberto Rivera Pizarro,450,83%,,
http://www.football-lineups.com/footballer/1585/?t=70,Francisco Javier Munoz Llompart,299,55%,,
http://www.football-lineups.com/footballer/1937/?t=70,Juan Alberto Andreu Alvarado,450,83%,,
http://www.football-lineups.com/footballer/1587/?t=70,Fernando Miguel Fernandez Escribano,223,41%,,
http://www.football-lineups.com/footballer/1576/?t=70,Juan Gutierrez Moreno,406,75%,,
http://www.football-lineups.com/footballer/1575/?t=70,Oscar Lopez Hernandez,406,75%,,
http://www.football-lineups.com/footballer/1574/?t=70,Antonio Doblas Santana,450,83%,,
http://www.football-lineups.com/footballer/1650/?t=70,Fernando Varela Ramos,360,66%,,
http://www.football-lineups.com/footballer/1042/?t=70,Ricardo Oliveira,295,54%,,
http://www.football-lineups.com/footballer/1581/?t=70,Jesus Capitan Prada,212,39%,,
http://www.football-lineups.com/footballer/3220/?t=70,Arturo Garcia Muñoz,252,46%,,
http://www.football-lineups.com/footballer/1580/?t=70,Miguel Angel Lozano Ayala,147,27%,,
http://www.football-lineups.com/footballer/1511/?t=70,Paolo Castellini,160,29%,,
http://www.football-lineups.com/footballer/1577/?t=70,Victoriano Rivas Alvaro,37,6%,,
http://www.football-lineups.com/footballer/1586/?t=70,Daniel Martin Alexandre,119,22%,,
http://www.football-lineups.com/footballer/1952/?t=70,Luis Eduardo Schmidt,180,33%,,
http://www.football-lineups.com/footballer/3301/?t=70,Israel Bascon Gigato,58,10%,,
http://www.football-lineups.com/footballer/1980/?t=70,Juan Luis Gomez Lopez,46,8%,,
http://www.football-lineups.com/footballer/3160/?t=70,Pedro Contreras,90,16%,,
http://www.football-lineups.com/footballer/1988/?t=70,Daniel Alejandro Lembo,90,16%,,
http://www.football-lineups.com/footballer/6429/?t=70,Juan de Dios Prados Lopez,71,13%,,
http://www.football-lineups.com/footballer/1100/?t=70,Cristiano Marques Gomez,856,95%,,
http://www.football-lineups.com/footballer/1104/?t=70,John Carew,627,69%,,
http://www.football-lineups.com/footballer/1113/?t=70,Sylvain Wiltord,548,60%,,
http://www.football-lineups.com/footballer/1105/?t=70,Florent Malouda,772,85%,,
http://www.football-lineups.com/footballer/1098/?t=70,Gregory Coupet,810,90%,,
http://www.football-lineups.com/footballer/919/?t=70,Mahamadou Diarra,810,90%,,
http://www.football-lineups.com/footballer/937/?t=70,Frederico Chaves Guedes,294,32%,,
http://www.football-lineups.com/footballer/1112/?t=70,Tiago Cardoso Mendes,690,76%,,
http://www.football-lineups.com/footballer/936/?t=70,Antonio Augusto Ribeiro Reis Junior   ( Juninho Pernambucano ),694,77%,,
http://www.football-lineups.com/footballer/1106/?t=70,Anthony Reveillere,541,60%,,
http://www.football-lineups.com/footballer/1107/?t=70,Sidney Govou,507,56%,,
http://www.football-lineups.com/footballer/1102/?t=70,Claudio Roberto da Silva,630,70%,,
http://www.football-lineups.com/footballer/1111/?t=70,Eric Abidal,540,60%,,
http://www.football-lineups.com/footballer/1276/?t=70,Jeremy Clement,140,15%,,
http://www.football-lineups.com/footballer/1099/?t=70,Francois Clerc,367,40%,,
http://www.football-lineups.com/footballer/2670/?t=70,Benoit Pedretti,188,20%,,
http://www.football-lineups.com/footballer/547/?t=70,Sylvain Monsoreau,160,17%,,
http://www.football-lineups.com/footballer/1115/?t=70,Jeremy Berthod,180,20%,,
http://www.football-lineups.com/footballer/1101/?t=70,Patrick Muller,180,20%,,
http://www.football-lineups.com/footballer/1109/?t=70,Hatem Ben Arfa,90,10%,,
http://www.football-lineups.com/footballer/1264/?t=70,Remy Vercoutre,90,10%,,
http://www.football-lineups.com/footballer/2562/?t=70,Lamine Diatta,90,10%,,
http://www.football-lineups.com/footballer/11293/?t=70,Romain Beynie,1,0%,,
http://www.football-lineups.com/footballer/1110/?t=70,Karim Benzema,90,10%,,
http://www.football-lineups.com/footballer/2147/?t=70,Sotirios Kyrgiakos,689,95%,,
http://www.football-lineups.com/footballer/4638/?t=70,Ronald Waterreus,720,100%,,
http://www.football-lineups.com/footballer/1274/?t=70,Barry Ferguson,720,100%,,
http://www.football-lineups.com/footballer/2075/?t=70,Peter Rosenkrands Løvenkrands   ( Peter Loevenkrands ),659,91%,,
http://www.football-lineups.com/footballer/2626/?t=70,Hamed Namouchi,576,80%,,
http://www.football-lineups.com/footballer/7002/?t=70,Fernando Ricksen,540,75%,,
http://www.football-lineups.com/footballer/1283/?t=70,Ian Willam Murray,445,61%,,
http://www.football-lineups.com/footballer/1291/?t=70,Julien Rodriguez,540,75%,,
http://www.football-lineups.com/footballer/1282/?t=70,Chris Burke,294,40%,,
http://www.football-lineups.com/footballer/9485/?t=70,Steven Thompson,157,21%,,
http://www.football-lineups.com/footballer/1272/?t=70,Thomas Buffel,287,39%,,
http://www.football-lineups.com/footballer/1277/?t=70,Dado Prso,449,62%,,
http://www.football-lineups.com/footballer/1275/?t=70,Brahim Hemdani,450,62%,,
http://www.football-lineups.com/footballer/9484/?t=70,Olivier Bernard,360,50%,,
http://www.football-lineups.com/footballer/995/?t=70,Francis Jeffers,192,26%,,
http://www.football-lineups.com/footballer/7748/?t=70,Marvin Andrews,211,29%,,
http://www.football-lineups.com/footballer/1285/?t=70,Alan Hutton,270,37%,,
http://www.football-lineups.com/footballer/1278/?t=70,Ignacio Javier Gomez Novo,36,5%,,
http://www.football-lineups.com/footballer/8731/?t=70,Federico Gaston Nieto,44,6%,,
http://www.football-lineups.com/footballer/1281/?t=70,Kris Boyd,27,3%,,
http://www.football-lineups.com/footballer/1290/?t=70,Steven Smith,90,12%,,
http://www.football-lineups.com/footballer/9483/?t=70,Robert Malcolm,90,12%,,
http://www.football-lineups.com/footballer/9486/?t=70,Alex Rae,62,8%,,
http://www.football-lineups.com/footballer/5135/?t=70,Ross McCormack,14,1%,,
http://www.football-lineups.com/footballer/3817/?t=70,Gaetan Englebert,331,61%,,
http://www.football-lineups.com/footballer/3816/?t=70,Sven Vermant,534,98%,,
http://www.football-lineups.com/footballer/3814/?t=70,Birger Maertens,520,96%,,
http://www.football-lineups.com/footballer/1635/?t=70,Javier Portillo,414,76%,,
http://www.football-lineups.com/footballer/2430/?t=70,Gunther Vanaudenaerde,361,66%,,
http://www.football-lineups.com/footballer/1076/?t=70,Tomislav Butina,450,83%,,
http://www.football-lineups.com/footballer/4326/?t=70,Ivan Leko,340,62%,,
http://www.football-lineups.com/footballer/11705/?t=70,Marek Spilar,450,83%,,
http://www.football-lineups.com/footballer/9071/?t=70,Kevin Roelandts,100,18%,,
http://www.football-lineups.com/footballer/3819/?t=70,Jonathan Blondel,308,57%,,
http://www.football-lineups.com/footballer/3822/?t=70,Bosko Balaban,353,65%,,
http://www.football-lineups.com/footballer/10607/?t=70,Gregory Dufer,262,48%,,
http://www.football-lineups.com/footballer/3823/?t=70,Philippe Clement,321,59%,,
http://www.football-lineups.com/footballer/9113/?t=70,Mario Verheyen,275,50%,,
http://www.football-lineups.com/footballer/3821/?t=70,Jeanvion Yulu-Matondo,194,35%,,
http://www.football-lineups.com/footballer/10078/?t=70,Victor Simoes de Oliveira,17,3%,,
http://www.football-lineups.com/footballer/6336/?t=70,Rune Lange,83,15%,,
http://www.football-lineups.com/footballer/9123/?t=70,Olivier De Cock,180,33%,,
http://www.football-lineups.com/footballer/3999/?t=70,Jason Vandelannoite,180,33%,,
http://www.football-lineups.com/footballer/3815/?t=70,Ivan Gvozdenovic,97,17%,,
http://www.football-lineups.com/footballer/3812/?t=70,Stijn Stijnen,90,16%,,
http://www.football-lineups.com/footballer/12696/?t=70,Serhiy Serebrennikov,9,1%,,
http://www.football-lineups.com/footballer/11071/?t=70,Joos Valgaeren,74,13%,,
http://www.football-lineups.com/footballer/16754/?t=70,Joos Valgaeren,NA,NA,,
http://www.football-lineups.com/footballer/16755/?t=70,Joos Valgaeren,NA,NA,,
http://www.football-lineups.com/footballer/2569/?t=70,Geoffrey Dernis,348,64%,,
http://www.football-lineups.com/footballer/2725/?t=70,Mathieu Bodmer,496,91%,,
http://www.football-lineups.com/footballer/2795/?t=70,Matt Moussilou,340,62%,,
http://www.football-lineups.com/footballer/2726/?t=70,Jean II Makoun,540,100%,,
http://www.football-lineups.com/footballer/2727/?t=70,Gregory Tafforeau,540,100%,,
http://www.football-lineups.com/footballer/2720/?t=70,Tony Sylva,540,100%,,
http://www.football-lineups.com/footballer/7586/?t=70,Milenko Acimovic,339,62%,,
http://www.football-lineups.com/footballer/2779/?t=70,Peter Odemwingie,263,48%,,
http://www.football-lineups.com/footballer/2721/?t=70,Mathieu Chalme,429,79%,,
http://www.football-lineups.com/footballer/2775/?t=70,Rafael Schmitz,450,83%,,
http://www.football-lineups.com/footballer/2722/?t=70,Efstathios Tavlaridis,360,66%,,
http://www.football-lineups.com/footballer/3166/?t=70,Mathieu Debuchy,308,57%,,
http://www.football-lineups.com/footballer/2724/?t=70,Stephan Lichtsteiner,256,47%,,
http://www.football-lineups.com/footballer/2729/?t=70,Kevin Mirallas,37,6%,,
http://www.football-lineups.com/footballer/2777/?t=70,Nicolas Fauvergue,19,3%,,
http://www.football-lineups.com/footballer/2845/?t=70,Daniel Gygax,57,10%,,
http://www.football-lineups.com/footballer/2731/?t=70,Stephane Dumont,134,24%,,
http://www.football-lineups.com/footballer/2776/?t=70,Yohan Cabaye,103,19%,,
http://www.football-lineups.com/footballer/2732/?t=70,Milivoje Vitakic,180,33%,,
http://www.football-lineups.com/footballer/2723/?t=70,Nicolas Plestan,180,33%,,
http://www.football-lineups.com/footballer/9013/?t=70,Hicham Aboucherouane,15,2%,,
http://www.football-lineups.com/footballer/2733/?t=70,Abdul Kader Keita,6,1%,,
http://www.football-lineups.com/footballer/6630/?t=70,Abdul Kader Keita,NA,NA,,
http://www.football-lineups.com/footballer/2831/?t=70,Abdul Kader Keita,NA,NA,,
http://www.football-lineups.com/footballer/16/?t=70,Nelson De Jesus Silva,1059,98%,,
http://www.football-lineups.com/footballer/24/?t=70,Andriy Mykolayovich Shevchenko   ( Andriy Shevchenko ),951,88%,,
http://www.football-lineups.com/footballer/23/?t=70,Ricardo Izecson dos Santos Leite,989,91%,,
http://www.football-lineups.com/footballer/20/?t=70,Andrea Pirlo,1015,93%,,
http://www.football-lineups.com/footballer/22/?t=70,Clarence Seedorf,974,90%,,
http://www.football-lineups.com/footballer/133/?t=70,Sergio Claudio Dos Santos,799,73%,,
http://www.football-lineups.com/footballer/19/?t=70,Kakha Kaladze,868,80%,,
http://www.football-lineups.com/footballer/21/?t=70,Gennaro Gattuso,862,79%,,
http://www.football-lineups.com/footballer/25/?t=70,Alberto Gilardino,508,47%,,
http://www.football-lineups.com/footballer/18/?t=70,Alessandro Nesta,900,83%,,
http://www.football-lineups.com/footballer/26/?t=70,Paolo Maldini,544,50%,,
http://www.football-lineups.com/footballer/132/?t=70,Jaap Stam,647,59%,,
http://www.football-lineups.com/footballer/828/?t=70,Filippo Inzaghi,395,36%,,
http://www.football-lineups.com/footballer/332/?t=70,Christian Vieri,292,27%,,
http://www.football-lineups.com/footballer/1270/?t=70,Johann Vogel,129,11%,,
http://www.football-lineups.com/footballer/17/?t=70,Marcos Evangelista de Moraes,296,27%,,
http://www.football-lineups.com/footballer/830/?t=70,Massimo Ambrosini,138,12%,,
http://www.football-lineups.com/footballer/1026/?t=70,Rui Manuel Cesar Costa   ( Manuel Rui Costa ),113,10%,,
http://www.football-lineups.com/footballer/827/?t=70,Alessandro Costacurta,193,17%,,
http://www.football-lineups.com/footballer/331/?t=70,Marek Jankulovski,45,4%,,
http://www.football-lineups.com/footballer/333/?t=70,Dario Simic,227,21%,,
http://www.football-lineups.com/footballer/829/?t=70,Zeljko Kalac,21,1%,,
http://www.football-lineups.com/footballer/609/?t=70,Hugo Miguel Pereira de Almeida,293,54%,,
http://www.football-lineups.com/footballer/3569/?t=70,Ricardo Andrade Quaresma Bernardo,449,83%,,
http://www.football-lineups.com/footballer/3565/?t=70,Luis Oscar Gonzalez,540,100%,,
http://www.football-lineups.com/footballer/11572/?t=70,Vitor Manuel Martins Baia,540,100%,,
http://www.football-lineups.com/footballer/3568/?t=70,Jorge Luiz Pereira de Sousa,468,86%,,
http://www.football-lineups.com/footballer/3572/?t=70,Kepler Laveran Lima Ferreira,450,83%,,
http://www.football-lineups.com/footballer/11573/?t=70,Pedro Emanuel dos Santos Martins Silva,326,60%,,
http://www.football-lineups.com/footballer/3562/?t=70,Jose Bosingwa da Silva,391,72%,,
http://www.football-lineups.com/footballer/606/?t=70,Diego Ribas da Cunha,251,46%,,
http://www.football-lineups.com/footballer/3564/?t=70,Paulo Assuncao da Silva,332,61%,,
http://www.football-lineups.com/footballer/11574/?t=70,Paulo Cesar Silva Peixoto,360,66%,,
http://www.football-lineups.com/footballer/991/?t=70,Benedict Saul McCarthy,254,47%,,
http://www.football-lineups.com/footballer/3718/?t=70,Alan Osorio da Costa Silva,155,28%,,
http://www.football-lineups.com/footballer/3657/?t=70,Ibson Barreto da Silva,181,33%,,
http://www.football-lineups.com/footballer/3656/?t=70,Bruno Eduardo Regufe Alves,144,26%,,
http://www.football-lineups.com/footballer/3727/?t=70,Ricardo Miguel Moreira Costa,256,47%,,
http://www.football-lineups.com/footballer/3563/?t=70,Marek Cech,180,33%,,
http://www.football-lineups.com/footballer/3566/?t=70,Lisandro Lopez,180,33%,,
http://www.football-lineups.com/footballer/5994/?t=70,Tomislav Sokota,90,16%,,
http://www.football-lineups.com/footballer/3586/?t=70,Ivanildo Soares Cassama,8,1%,,
http://www.football-lineups.com/footballer/3673/?t=70,Fatih Sonkaya,49,9%,,
http://www.football-lineups.com/footballer/3567/?t=70,Raul Jose Trindade Meireles,44,8%,,
http://www.football-lineups.com/footballer/11575/?t=70,Raul Jose Trindade Meireles,NA,NA,,
http://www.football-lineups.com/footballer/5/?t=70,Giovanni van Bronckhorst,1149,98%,,
http://www.football-lineups.com/footballer/4/?t=70,Carles Puyol Saforcada,1080,92%,,
http://www.football-lineups.com/footballer/11/?t=70,Ronaldo de Assis Moreira,1079,92%,,
http://www.football-lineups.com/footballer/1/?t=70,Victor Valdes Arribas,1080,92%,,
http://www.football-lineups.com/footballer/10/?t=70,Samuel Etoo Fils,980,83%,,
http://www.football-lineups.com/footballer/852/?t=70,Andres Iniesta Lujan,530,45%,,
http://www.football-lineups.com/footballer/2/?t=70,Oleguer Presas,956,81%,,
http://www.football-lineups.com/footballer/8/?t=70,Anderson Luis de Souza,971,82%,,
http://www.football-lineups.com/footballer/294/?t=70,Juliano Haus Belletti,641,54%,,
http://www.football-lineups.com/footballer/296/?t=70,Henrik Larsson,557,47%,,
http://www.football-lineups.com/footballer/7/?t=70,Edmilson Jose Gomes Moraes,636,54%,,
http://www.football-lineups.com/footballer/6/?t=70,Mark van Bommel,516,44%,,
http://www.football-lineups.com/footballer/12/?t=70,Ludovic Giuly,468,40%,,
http://www.football-lineups.com/footballer/3/?t=70,Rafael Marquez Alvarez,704,60%,,
http://www.football-lineups.com/footballer/295/?t=70,Thiago Motta Santon Olivares   ( Thiago Motta ),424,36%,,
http://www.football-lineups.com/footballer/9/?t=70,Lionel Messi,322,27%,,
http://www.football-lineups.com/footballer/840/?t=70,Gabriel Garcia de la Torre,195,16%,,
http://www.football-lineups.com/footballer/298/?t=70,Santiago Ezquerro Marin,154,13%,,
http://www.football-lineups.com/footballer/299/?t=70,Xavier Hernandez Creus,316,27%,,
http://www.football-lineups.com/footballer/300/?t=70,Silvio Mendes Campos Junior,21,1%,,
http://www.football-lineups.com/footballer/297/?t=70,Maximiliano Gaston Lopez,1,0%,,
http://www.football-lineups.com/footballer/853/?t=70,Albert Jorquera,90,7%,,
http://www.football-lineups.com/footballer/697/?t=70,Steven Jerome Pienaar,614,85%,,
http://www.football-lineups.com/footballer/838/?t=70,Hedwiges Maduro,569,79%,,
http://www.football-lineups.com/footballer/2174/?t=70,Nourdin Boukhari,426,59%,,
http://www.football-lineups.com/footballer/842/?t=70,Ryan Babel,307,42%,,
http://www.football-lineups.com/footballer/836/?t=70,Urby Emanuelson,535,74%,,
http://www.football-lineups.com/footballer/2368/?t=70,Zdenek Grygera,465,64%,,
http://www.football-lineups.com/footballer/835/?t=70,Maarten Stekelenburg,540,75%,,
http://www.football-lineups.com/footballer/2205/?t=70,Hatem Trabelsi,525,72%,,
http://www.football-lineups.com/footballer/851/?t=70,Markus Rosenberg,391,54%,,
http://www.football-lineups.com/footballer/841/?t=70,Wesley Sneijder,449,62%,,
http://www.football-lineups.com/footballer/847/?t=70,Olaf Lindenbergh,413,57%,,
http://www.football-lineups.com/footballer/839/?t=70,Thomas Vermaelen,450,62%,,
http://www.football-lineups.com/footballer/837/?t=70,John Heitinga,272,37%,,
http://www.football-lineups.com/footballer/1173/?t=70,Nigel de Jong,368,51%,,
http://www.football-lineups.com/footballer/810/?t=70,Tomas Galasek,450,62%,,
http://www.football-lineups.com/footballer/844/?t=70,Mauro Damian Rosales,261,36%,,
http://www.football-lineups.com/footballer/2516/?t=70,Angelos Charisteas,87,12%,,
http://www.football-lineups.com/footballer/904/?t=70,Juan Francisco Garcia Garcia,185,25%,,
http://www.football-lineups.com/footballer/2240/?t=70,Yannis Anastasiou,234,32%,,
http://www.football-lineups.com/footballer/9221/?t=70,Hans Vonk,180,25%,,
http://www.football-lineups.com/footballer/843/?t=70,Klaas-Jan Huntelaar,180,25%,,
http://www.football-lineups.com/footballer/3100/?t=70,Edgar Manucharyan,21,2%,,
http://www.football-lineups.com/footballer/653/?t=70,Roy Makaay,620,86%,,
http://www.football-lineups.com/footballer/4431/?t=70,Valerien Ismael,720,100%,,
http://www.football-lineups.com/footballer/661/?t=70,Martin Gaston Demichelis,665,92%,,
http://www.football-lineups.com/footballer/4152/?t=70,Jose Roberto da Silva Junior,565,78%,,
http://www.football-lineups.com/footballer/1182/?t=70,Jose Paolo Guerrero,218,30%,,
http://www.football-lineups.com/footballer/647/?t=70,Willy Sagnol,630,87%,,
http://www.football-lineups.com/footballer/652/?t=70,Bastian Schweinsteiger,480,66%,,
http://www.football-lineups.com/footballer/644/?t=70,Oliver Kahn,630,87%,,
http://www.football-lineups.com/footballer/646/?t=70,Lucimar da Silva Ferreira,630,87%,,
http://www.football-lineups.com/footballer/660/?t=70,Mehmet Scholl,173,24%,,
http://www.football-lineups.com/footballer/657/?t=70,Claudio Pizarro,502,69%,,
http://www.football-lineups.com/footballer/346/?t=70,Michael Ballack,533,74%,,
http://www.football-lineups.com/footballer/4433/?t=70,Sebastian Deisler,430,59%,,
http://www.football-lineups.com/footballer/4432/?t=70,Bixente Lizarazu,339,47%,,
http://www.football-lineups.com/footballer/1167/?t=70,Mohammad Ali Karimi Pashaki,160,22%,,
http://www.football-lineups.com/footballer/645/?t=70,Philipp Lahm,207,28%,,
http://www.football-lineups.com/footballer/654/?t=70,Roque Santa Cruz,106,14%,,
http://www.football-lineups.com/footballer/649/?t=70,Owen Hargreaves,157,21%,,
http://www.football-lineups.com/footballer/659/?t=70,Michael Rensing,90,12%,,
http://www.football-lineups.com/footballer/4434/?t=70,Jens Jeremies,7,0%,,
http://www.football-lineups.com/footballer/651/?t=70,Hasan Salihamidzic,58,8%,,
http://www.football-lineups.com/footballer/107/?t=70,Frank Lampard,720,100%,,
http://www.football-lineups.com/footballer/113/?t=70,Ricardo Alberto Silveira de Carvalho,720,100%,,
http://www.football-lineups.com/footballer/108/?t=70,John Terry,720,100%,,
http://www.football-lineups.com/footballer/115/?t=70,William Gallas,630,87%,,
http://www.football-lineups.com/footballer/114/?t=70,Petr Cech,630,87%,,
http://www.football-lineups.com/footballer/117/?t=70,Didier Drogba,462,64%,,
http://www.football-lineups.com/footballer/487/?t=70,Eidur Smari Gudjohnsen,359,49%,,
http://www.football-lineups.com/footballer/119/?t=70,Claude Makelele,526,73%,,
http://www.football-lineups.com/footballer/488/?t=70,Shaun Wright-Phillips,187,25%,,
http://www.football-lineups.com/footballer/121/?t=70,Michael Essien,540,75%,,
http://www.football-lineups.com/footballer/120/?t=70,Arjen Robben,439,60%,,
http://www.football-lineups.com/footballer/118/?t=70,Joe Cole,335,46%,,
http://www.football-lineups.com/footballer/116/?t=70,Paulo Renato Rebocho Ferreira,496,68%,,
http://www.football-lineups.com/footballer/343/?t=70,Damien Duff,398,55%,,
http://www.football-lineups.com/footballer/344/?t=70,Hernan Jorge Crespo   ( Hernan Crespo ),223,30%,,
http://www.football-lineups.com/footballer/486/?t=70,Asier del Horno Cosgaya,261,36%,,
http://www.football-lineups.com/footballer/531/?t=70,Robert Huth,9,1%,,
http://www.football-lineups.com/footballer/532/?t=70,Lassana Diarra,41,5%,,
http://www.football-lineups.com/footballer/527/?t=70,Carlton Cole,21,2%,,
http://www.football-lineups.com/footballer/528/?t=70,Geremi Sorele Njitap Fotso,62,8%,,
http://www.football-lineups.com/footballer/616/?t=70,Carlo Cudicini,90,12%,,
http://www.football-lineups.com/footballer/31/?t=70,Mauro German Camoranesi,685,76%,,
http://www.football-lineups.com/footballer/34/?t=70,Emerson Ferreira da Rosa,810,90%,,
http://www.football-lineups.com/footballer/29/?t=70,Fabio Cannavaro,810,90%,,
http://www.football-lineups.com/footballer/37/?t=70,Zlatan Ibrahimovic,702,78%,,
http://www.football-lineups.com/footballer/36/?t=70,David Trezeguet,738,82%,,
http://www.football-lineups.com/footballer/32/?t=70,Lilian Thuram,720,80%,,
http://www.football-lineups.com/footballer/30/?t=70,Gianluca Zambrotta,700,77%,,
http://www.football-lineups.com/footballer/340/?t=70,Adrian Mutu,298,33%,,
http://www.football-lineups.com/footballer/35/?t=70,Pavel Nedved,661,73%,,
http://www.football-lineups.com/footballer/338/?t=70,Alessandro Del Piero,364,40%,,
http://www.football-lineups.com/footballer/33/?t=70,Patrick Vieira,629,69%,,
http://www.football-lineups.com/footballer/339/?t=70,Marcelo Zalayeta,107,11%,,
http://www.football-lineups.com/footballer/1497/?t=70,Christian Abbiati,540,60%,,
http://www.football-lineups.com/footballer/137/?t=70,Giorgio Chiellini,399,44%,,
http://www.football-lineups.com/footballer/136/?t=70,Manuele Blasi,322,35%,,
http://www.football-lineups.com/footballer/4408/?t=70,Giuliano Giannichedda,277,30%,,
http://www.football-lineups.com/footballer/337/?t=70,Robert Kovac,328,36%,,
http://www.football-lineups.com/footballer/27/?t=70,Gianluigi Buffon,360,40%,,
http://www.football-lineups.com/footballer/28/?t=70,Federico Balzaretti,224,24%,,
http://www.football-lineups.com/footballer/4304/?t=70,Gianluca Pessotto,119,13%,,
http://www.football-lineups.com/footballer/4303/?t=70,Jonathan Zebina,179,19%,,
http://www.football-lineups.com/footballer/2574/?t=70,Gnegneri Yaya Toure   ( Yaya Toure ),540,100%,,
http://www.football-lineups.com/footballer/1058/?t=70,Ieroklis Stoltidis,470,87%,,
http://www.football-lineups.com/footballer/1054/?t=70,Pantelis Kafes,441,81%,,
http://www.football-lineups.com/footballer/1074/?t=70,Haruna Babangida,253,46%,,
http://www.football-lineups.com/footballer/1061/?t=70,Ioannis Okkas,237,43%,,
http://www.football-lineups.com/footballer/1062/?t=70,Vitor Borba Ferreira,443,82%,,
http://www.football-lineups.com/footballer/1063/?t=70,Predrag Djordjevic,425,78%,,
http://www.football-lineups.com/footballer/1068/?t=70,Athanasios Kostoulas,360,66%,,
http://www.football-lineups.com/footballer/5436/?t=70,Georgios Anatolakis,450,83%,,
http://www.football-lineups.com/footballer/5442/?t=70,Antonios Nikopolidis,450,83%,,
http://www.football-lineups.com/footballer/1070/?t=70,Erol Bulut,295,54%,,
http://www.football-lineups.com/footballer/1069/?t=70,Grigorios Georgatos,270,50%,,
http://www.football-lineups.com/footballer/1057/?t=70,Michalis Kapsis,205,37%,,
http://www.football-lineups.com/footballer/5347/?t=70,Dimitris Mavrogenidis,220,40%,,
http://www.football-lineups.com/footballer/5435/?t=70,Anastasios Pantos,265,49%,,
http://www.football-lineups.com/footballer/1071/?t=70,Michalis Konstantinou,180,33%,,
http://www.football-lineups.com/footballer/14191/?t=70,Daniel Garcia Lara,151,27%,,
http://www.football-lineups.com/footballer/14318/?t=70,Gabriel Schurrer,180,33%,,
http://www.football-lineups.com/footballer/5438/?t=70,Kleopas Giannou,90,16%,,
http://www.football-lineups.com/footballer/1060/?t=70,Milos Maric,4,0%,,
http://www.football-lineups.com/footballer/5388/?t=70,Alexandre Joaquim DAkol,9,1%,,
http://www.football-lineups.com/footballer/1066/?t=70,Alexandre Joaquim DAkol,NA,NA,,
http://www.football-lineups.com/footballer/171/?t=70,Jose Manuel Reina Paez,720,100%,,
http://www.football-lineups.com/footballer/174/?t=70,Jamie Carragher,720,100%,,
http://www.football-lineups.com/footballer/494/?t=70,Djibril Cisse,277,38%,,
http://www.football-lineups.com/footballer/106/?t=70,Steven Gerrard,467,64%,,
http://www.football-lineups.com/footballer/176/?t=70,Luis Garcia Sanz,621,86%,,
http://www.football-lineups.com/footballer/173/?t=70,Sami Tuomas Hyypia,630,87%,,
http://www.football-lineups.com/footballer/496/?t=70,Mohamed Sissoko,477,66%,,
http://www.football-lineups.com/footballer/178/?t=70,Harold Kewell   ( Harry Kewell ),214,29%,,
http://www.football-lineups.com/footballer/177/?t=70,Xabier Alonso Olano,540,75%,,
http://www.football-lineups.com/footballer/105/?t=70,Peter Crouch,462,64%,,
